nedn,neun,nesw,time,gp,moid,KPI_FailedActiveUeDLSumPerSec,KPI_FailedActiveUeULSumPerSec,KPI_RRC_SetupFail,KPI_S1_SetupFail,KPI_Erab_SetupFail,KPI_CellDowntime-Auto_Mins,KPI_CellDowntime-Manual_Mins,pm_AbnormalRelENB,pm_AbnormalRelMME,LOAD_ActiveUeDLSumPerSec,LOAD_ActiveUeULSumPerSec,LOAD_DLVolumeMB,LOAD_ULVolumeMB,LOAD_pmSessionTimeUe,pmPdcchCceUtil,pmRadioRecInterferencePwr,pmRadioRecInterferencePwrPucch
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030554_WEST_PETALUMA",030554_WEST_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030554_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,271.48333333333335,226.99555555555557,103.21533203125,6.0936279296875,647.0,"673411,48712,17396,108905,19800,8785,2717,14390,3582,602,71,1504,47,11,0,36,0,0,0,0","0,0,533665,353727,9927,1458,627,215,92,57,116,14,6,4,6,55","0,0,417620,278956,173240,20536,6554,1875,952,141,46,4,7,15,23,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030554_WEST_PETALUMA",030554_WEST_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030554_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,327.0288888888889,353.9588888888889,158.2579345703125,9.962646484375,1107.0,"663528,83354,17859,86646,20635,13179,2100,9219,1388,1172,110,707,26,27,0,18,0,1,0,0","0,0,1316,781138,91820,13981,2658,1721,1642,2091,3571,10,5,7,9,0","0,0,92280,560328,113714,28006,22320,64467,15713,2759,369,12,1,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030554_WEST_PETALUMA",030554_WEST_PETALUMA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030554_1",0.5474037620297453,1.9261132983377043,0.0,1.0,0.0,0.0,0.0,0,0,278.0811111111111,978.4655555555555,150.7030029296875,38.562744140625,1779.0,"545667,74838,23609,129208,47998,21141,6257,31531,9629,3735,963,4577,347,247,21,186,7,6,0,2","0,0,892,766978,58302,30794,28147,12426,1881,279,212,10,7,6,11,24","0,0,29179,621809,125802,55190,36746,27019,2746,790,680,8,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030534_TERRA_LINDA",030534_TERRA_LINDA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030534_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,175.70444444444445,352.49333333333334,334.1131591796875,22.6962890625,2487.0,"772645,98762,15912,9505,1743,1163,112,111,7,8,0,1,0,0,0,0,0,0,0,0","0,837626,42644,8569,3627,2027,1203,821,553,481,1456,729,174,45,13,1","39,601917,119382,84456,42935,20216,9679,5362,3466,2562,6574,2619,597,78,60,27"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030534_TERRA_LINDA",030534_TERRA_LINDA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030534_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,363.77222222222224,984.5511111111111,315.589111328125,25.482421875,3578.0,"506748,89268,34403,111505,65744,30749,11895,24768,12694,5490,1788,3914,512,292,36,143,11,5,1,3","0,0,1062,846509,47953,3662,577,112,49,19,21,4,1,0,0,0","0,0,17,722495,148874,23809,3943,640,136,37,17,1,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030534_TERRA_LINDA",030534_TERRA_LINDA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030534_3_2",0.11676599761934811,0.3191056109674706,1.0,0.0,0.0,0.0,0.0,0,0,316.0855555555556,863.8188888888889,645.2578125,51.0440673828125,5678.0,"733668,110414,35649,14757,3884,1352,168,72,4,1,0,0,0,0,0,0,0,0,0,0","0,796082,37792,21644,19377,9490,6450,3197,1796,547,1288,1846,460,0,0,0","0,672357,138259,37470,16621,13072,7147,4871,3694,2520,3498,276,93,73,14,4"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030534_TERRA_LINDA",030534_TERRA_LINDA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030534_2",0.09451917549478447,0.17796419479346162,0.0,0.0,1.0,0.0,0.0,0,0,127.88444444444444,240.78555555555556,48.226806640625,7.3817138671875,3030.0,"742373,26560,4952,89807,21174,4810,762,7134,1542,363,44,423,13,5,2,5,0,0,0,0","0,0,0,16260,184441,179618,124853,95770,80297,67790,142907,7959,66,7,1,0","0,0,0,0,0,8213,211993,247880,158756,89461,180619,2999,47,1,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030534_TERRA_LINDA",030534_TERRA_LINDA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030534_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,373.7477777777778,655.47,469.9454345703125,66.7581787109375,2835.0,"661854,67916,34212,67579,34078,13510,6424,8360,4018,973,344,614,66,14,3,4,0,0,0,0","0,0,2,560491,223447,84896,25626,2946,692,399,978,439,47,4,2,0","0,0,0,367256,397412,67716,52848,7289,2167,1893,3288,96,4,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030534_TERRA_LINDA",030534_TERRA_LINDA,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030534_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,384.49111111111114,600.1788888888889,1079.40966796875,163.0859375,6455.0,"687185,145796,46104,15337,4305,1091,118,31,1,1,0,0,0,0,0,0,0,0,0,0","0,856156,23712,5591,3815,3072,2413,1596,1298,668,1106,338,106,49,49,0","0,634175,161719,35672,15865,12144,11684,8282,6978,5265,6644,1163,191,56,37,94"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=630630_AIRPORT_BLVD_ENB3",630630_AIRPORT_BLVD_ENB3,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=630630_2_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.552222222222222,14.726666666666667,2.3770751953125,0.5042724609375,126.0,"836134,125,1336,107,61402,244,150,8,448,3,6,0,0,7,0,0,0,0,0,0","0,0,814600,59686,19182,4878,999,300,151,116,52,7,0,0,0,0","0,0,728211,106765,26353,13448,11042,7485,3581,2073,838,92,83,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=630630_AIRPORT_BLVD_ENB3",630630_AIRPORT_BLVD_ENB3,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=630630_3_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,74.87222222222222,141.38666666666666,97.115966796875,5.416259765625,978.0,"818781,5042,4847,423,65980,2723,551,70,1397,126,12,1,1,15,1,0,0,0,0,0","0,0,893694,5064,665,235,114,39,44,38,68,9,1,0,0,0","0,0,846726,37884,7714,2551,1720,947,586,505,1335,3,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=630630_AIRPORT_BLVD_ENB3",630630_AIRPORT_BLVD_ENB3,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=630630_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,229.38111111111112,323.5722222222222,332.9716796875,17.2142333984375,1565.0,"763290,21099,25179,4381,67821,8636,3948,916,3638,615,302,14,20,104,4,1,0,2,0,0","0,0,831938,33606,12331,18964,1663,563,293,150,356,106,1,0,0,0","0,0,624223,166403,49370,25501,12331,5866,4246,3049,8524,434,21,3,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030526_SAN_RAFAEL",030526_SAN_RAFAEL,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030526_2_2",0.4936809928921445,1.028192096637603,2.0,0.0,0.0,0.0,0.0,0,0,744.7177777777778,1551.0277777777778,1121.655517578125,104.6109619140625,8274.0,"511186,170086,112365,57622,29749,13563,3613,1293,375,100,18,1,2,2,0,1,0,0,0,0","0,561634,266805,40955,14173,6614,3560,2114,1368,1020,1434,262,33,4,0,0","0,23307,353608,221357,117447,73078,45660,25437,15119,9212,12210,2698,714,57,48,24"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030526_SAN_RAFAEL",030526_SAN_RAFAEL,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030526_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,812.8122222222222,1421.81,1553.8189697265625,60.3653564453125,7012.0,"601951,148405,87572,37488,16556,6055,1366,433,115,31,3,1,0,0,0,0,0,0,0,0","0,496610,315014,52809,21130,6916,3337,1842,1010,573,673,61,1,0,0,0","0,43499,270098,221711,157435,94661,52691,26243,13672,7451,10484,1737,244,45,5,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030526_SAN_RAFAEL",030526_SAN_RAFAEL,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030526_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,980.6666666666666,1205.8155555555556,1740.0543212890625,59.736083984375,6487.0,"506793,167418,122370,55703,30510,12699,3114,1058,227,67,9,8,0,0,0,0,0,0,0,0","0,529691,325502,21472,7998,5182,2794,1825,1299,1274,2275,586,73,5,0,0","0,49215,556053,129557,63833,30115,15368,10089,9717,7139,19898,6976,1714,223,75,4"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030526_SAN_RAFAEL",030526_SAN_RAFAEL,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030526_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1326.7944444444445,1295.0844444444444,1031.238037109375,60.4522705078125,7288.0,"402732,144593,78318,70988,71354,46302,25770,21331,18421,9378,4267,4581,1165,447,83,209,29,3,2,3","0,0,0,0,921,258432,469030,131242,32750,5238,2243,112,7,1,0,0","0,0,0,97529,395984,229910,103520,39752,15546,9835,7499,394,7,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030526_SAN_RAFAEL",030526_SAN_RAFAEL,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030526_2",1.8667797808411948,1.046116413337995,1.0,0.0,0.0,0.0,0.0,0,0,1760.3733333333332,986.4877777777778,706.9871826171875,47.32421875,7901.0,"208942,110237,70511,116747,93158,72314,41435,67748,44261,27730,12211,22002,5319,3324,819,2394,453,213,16,142","0,0,0,0,161948,483590,124306,58995,41698,19718,8678,894,131,16,2,0","0,0,0,76929,93321,154954,205574,148000,89750,66797,62382,1946,267,53,3,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030526_SAN_RAFAEL",030526_SAN_RAFAEL,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030526_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,243.12555555555556,601.32,148.0528564453125,25.079833984375,4047.0,"639152,54514,16206,95242,40006,13204,3912,21162,7772,2609,578,4262,515,230,23,498,45,12,3,31","0,0,0,0,0,0,0,281,85337,179797,621829,12712,19,1,0,0","0,0,0,4626,101769,141852,123594,128048,159041,129447,108567,3012,20,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030734_GLEN_ELLEN",030734_GLEN_ELLEN,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030734_3",0.9592057077283508,1.878233797335663,0.0,0.0,2.0,0.0,0.0,0,0,1068.0755555555556,2091.4133333333334,734.146484375,34.2061767578125,4698.0,"246739,97544,56037,106987,110094,70184,36786,52838,47315,27269,12944,19919,6916,3612,1082,2455,774,283,34,161","0,0,224811,608393,59087,6026,1361,148,33,66,33,0,1,5,5,3","0,0,90830,449528,149802,79480,66771,56221,6494,734,109,3,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030734_GLEN_ELLEN",030734_GLEN_ELLEN,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030734_2",0.9663859232898349,1.5917081850533756,1.0,0.0,0.0,0.0,0.0,0,0,271.55444444444447,447.27,474.3702392578125,13.61572265625,1344.0,"661592,42351,13619,106837,36050,8826,2180,20033,6109,1190,130,992,21,18,0,25,0,0,0,0","0,0,210440,420536,18531,51115,170550,27169,1070,302,145,105,7,2,0,0","0,0,56130,507322,66894,19926,38345,193949,16369,989,48,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030734_GLEN_ELLEN",030734_GLEN_ELLEN,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030734_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,288.7655555555556,491.30555555555554,575.0020751953125,18.7105712890625,3279.0,"721059,45084,12145,72181,34178,6992,1706,4167,1803,418,81,139,19,3,1,0,0,0,0,0","0,877705,19586,1954,320,133,87,100,13,17,58,3,0,0,0,0","12,798824,70441,14871,6989,4594,2707,1058,264,87,125,3,1,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030734_GLEN_ELLEN",030734_GLEN_ELLEN,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030734_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,284.49111111111114,936.1533333333333,322.956298828125,12.419189453125,1638.0,"636866,73853,23164,74044,57385,17052,4365,7251,4271,1112,182,357,55,12,0,6,0,0,0,1","75,892388,5950,282,123,47,28,16,40,81,731,213,2,0,0,0","70,845610,36669,8395,3358,1450,651,663,561,642,1677,228,2,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030803_HIDDENBROOKE",030803_HIDDENBROOKE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030803_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34.41222222222222,82.50888888888889,46.2681884765625,3.4439697265625,433.0,"829977,3714,337,62188,2552,336,23,801,33,1,0,16,0,0,0,1,0,0,0,0","0,0,735216,149735,12308,2354,202,70,27,19,47,0,1,0,0,0","0,0,784415,108933,4376,369,515,449,806,82,32,2,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030803_HIDDENBROOKE",030803_HIDDENBROOKE,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030803_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,454.6777777777778,982.51,457.7147216796875,626.92236328125,4044.0,"749026,74237,3811,25890,38254,6106,637,609,1190,173,22,15,9,0,0,0,0,0,0,0","0,0,54478,833577,3110,4455,1233,870,686,720,719,127,5,0,0,0","0,0,326039,541385,16731,13874,1372,271,87,32,44,66,38,36,5,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030514_DOWNTOWN_MILL_VALLEY",030514_DOWNTOWN_MILL_VALLEY,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030514_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,317.05333333333334,532.1311111111111,362.018798828125,24.514892578125,4248.0,"644125,45644,12229,106368,44399,11321,3298,19994,8020,1653,410,2173,202,59,8,71,4,1,0,0","0,0,28103,799866,31613,12678,7233,12081,5118,1304,1645,297,42,0,0,0","0,0,146536,585333,114564,30466,15357,5347,1589,443,253,81,11,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030514_DOWNTOWN_MILL_VALLEY",030514_DOWNTOWN_MILL_VALLEY,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030514_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1021.6188888888889,946.4277777777778,1630.922607421875,51.3070068359375,3265.0,"698417,96090,13206,18516,53620,11640,2375,2949,2433,555,79,81,14,4,0,0,0,0,0,0","0,0,0,105400,318667,285077,117663,33006,10681,11696,16372,1334,55,3,4,22","0,0,0,4466,276768,361572,107192,69091,51919,22779,5927,256,10,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030514_DOWNTOWN_MILL_VALLEY",030514_DOWNTOWN_MILL_VALLEY,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030514_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,955.1433333333333,886.8244444444445,680.4705810546875,82.3768310546875,3073.0,"525743,152809,54003,60646,48131,23669,10015,11770,6874,3050,1168,1468,367,126,39,74,20,6,0,1","0,0,118615,759829,10512,3427,2221,1352,1136,922,1478,328,65,64,28,3","0,0,316004,533360,24213,11500,4560,4028,2016,2247,1875,74,33,59,11,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030660_ALBION",030660_ALBION,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030660_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.6055555555555556,15.992222222222223,2.6544189453125,0.40478515625,62.0,"839266,999,138,58537,592,107,7,299,2,5,0,3,0,0,0,0,0,0,0,0","0,0,899827,127,0,0,0,0,0,0,0,0,0,0,0,0","0,0,899454,393,79,16,6,2,1,1,2,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030660_ALBION",030660_ALBION,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030660_3",0.4786654290428904,1.1476670792078876,0.0,0.0,3.0,0.0,0.0,0,0,257.8411111111111,618.21,336.51904296875,15.876708984375,1917.0,"700517,31490,5849,101974,35339,7164,1131,11081,3526,651,97,1026,64,18,0,27,1,0,0,0","0,0,895061,4595,178,82,24,12,1,1,0,0,0,0,0,0","0,0,465408,421826,11233,1304,142,22,12,6,1,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030660_ALBION",030660_ALBION,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030660_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,51.18666666666667,164.99,30.9033203125,2.5059814453125,1106.0,"800352,7720,847,77534,7681,1013,90,4040,461,65,3,142,5,1,0,1,0,0,0,0","0,0,881481,17168,1100,135,42,9,9,6,4,0,0,0,0,0","0,0,781852,101047,15478,1441,124,10,1,1,0,0,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,202.11333333333334,277.8255555555556,220.752685546875,10.4619140625,849.0,"803898,21913,5163,51843,12736,2568,534,811,386,56,10,43,3,0,0,0,0,0,0,0","0,0,810478,58666,22067,3837,1866,1270,854,471,435,19,0,0,0,0","0,0,595387,60543,11614,73833,111884,38863,7213,584,38,1,1,1,1,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_1_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,87.99,137.11888888888888,191.03955078125,6.7520751953125,1558.0,"808108,15379,63587,9278,1911,1390,254,37,25,4,0,0,0,0,0,0,0,0,0,0","0,112938,635146,89157,36692,12227,7608,3934,1420,437,323,77,13,0,0,0","0,24969,355346,187302,136630,84355,44681,26655,15648,10556,13232,503,77,14,4,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_4_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.321111111111112,25.614444444444445,27.6822509765625,1.9215087890625,170.0,"841544,605,56514,1075,76,156,1,1,1,0,0,0,0,0,0,0,0,0,0,0","0,146346,696848,37266,11538,4847,1250,724,443,279,373,50,7,1,0,0","0,82513,563375,125716,65678,32325,14974,7956,4022,1877,1429,96,11,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.7977777777777778,1.5944444444444446,0.1962890625,0.105224609375,16.0,"841055,768,16,57913,95,69,1,47,0,0,0,0,0,0,0,0,0,0,0,0","0,0,674480,205385,12924,3766,2000,957,302,88,60,0,0,1,0,0","0,0,383253,401538,73294,36620,4304,794,140,18,1,0,1,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73.57777777777778,168.00444444444443,27.944580078125,15.7283935546875,1688.0,"796151,16135,1719,70240,8856,2088,247,3810,476,103,9,124,3,2,0,1,0,0,0,0","0,0,810079,68079,9775,5018,2575,1499,1187,1021,729,1,0,0,0,0","0,0,459455,339492,66058,12208,10436,9629,1423,550,692,19,1,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.9422222222222222,2.7622222222222224,0.137451171875,0.4495849609375,21.0,"838863,746,19,59768,360,52,1,155,0,0,0,0,0,0,0,0,0,0,0,0","0,0,841970,22171,3327,4553,7601,6442,4195,3320,6035,348,1,0,0,0","0,0,707370,79306,34622,42608,26881,6590,1185,582,707,110,2,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_2_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,53.724444444444444,110.30111111111111,90.3394775390625,7.3153076171875,578.0,"839031,1407,54582,4583,198,157,12,3,0,0,0,0,0,0,0,0,0,0,0,0","0,317965,567191,7963,2660,1189,577,486,512,422,715,289,3,0,0,0","0,324727,468718,21780,14111,34487,19481,5305,4181,2476,3542,946,213,5,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030676_LOWER_LAKE_HS",030676_LOWER_LAKE_HS,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030676_3_2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71.5,83.25333333333333,257.6273193359375,6.8221435546875,831.0,"813985,11309,65384,6743,1261,1120,144,23,3,1,0,0,0,0,0,0,0,0,0,0","0,0,882333,11815,3140,1144,582,306,155,137,306,51,3,0,0,0","0,1914,850983,32467,5891,2975,1871,1398,835,683,866,81,7,1,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030546_NOVATO",030546_NOVATO,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030546_1_4",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,33.91555555555556,121.91222222222223,59.0694580078125,3.8751220703125,401.0,"807931,14849,1117,66804,5718,1980,131,1280,66,87,4,8,0,2,0,0,0,0,0,0","0,0,182076,686220,13475,10297,5381,2014,376,69,66,3,0,0,0,0","0,0,33032,795099,53094,5775,3227,2550,2791,1592,2770,47,0,0,0,0"
"SubNetwork=ONRM_ROOT_MO_R,SubNetwork=MKT_030,MeContext=030546_NOVATO",030546_NOVATO,CXP102051/26_R28BY,Thu Jul 27 07:15:00 IST 2017,900,"ManagedElement=1,ENodeBFunction=1,EUtranCellFDD=030546_4",0.7345370370370344,1.170227920227916,0.0,1.0,0.0,0.0,0.0,0,0,458.3511111111111,730.2222222222222,200.7606201171875,23.182373046875,3936.0,"536813,70513,22836,134396,48316,24037,7636,32117,10881,4975,1397,4685,596,349,55,320,34,13,1,7","0,0,72956,695899,80592,34859,10181,2800,1143,632,739,157,18,1,0,0","0,0,56608,562129,181150,57086,27352,8629,2321,1403,2615,671,12,1,0,0"
